KL_01,KL_02,KL_03,KL_12,KL_13,KL_23,KLmean,KLmax,logL,logL.1,step
0.5012100740202574,11.92789448021458,7.524393763237546,5.463956962568076,6.728968023778706,21.608138585117477,8.959093648156106,21.608138585117477,-10144.2,-3987.94,934.0
4.953878574984192,0.3279177318799087,1.2840695462511582,6.657772947992296,16.668149363330883,1.020702278889431,5.152081740554645,16.668149363330883,-9702.89,-3987.94,154.0
15.92778133921604,79.46853465016284,14.73136281391107,3.3805812525823677,1.690755003408821,14.644001892828632,21.640502825351632,79.46853465016284,-9815.48,-3987.94,124.0
1.175650877227643,2.1423980753076934,0.3180188424477568,0.3437934422653539,1.2801724610063916,1.969218974376182,1.2048754454385036,2.1423980753076934,-9492.5,-3987.94,288.0
2.3278477993760234,2.211252181778385,2.9675113884351116,0.10961177287379309,1.0325309488540748,1.8137668232778963,1.7437534857658805,2.9675113884351116,-9532.8,-3987.94,177.0
2.636288658131831,0.12227704268048156,7.785912697465484,3.046873479771942,2.2480791463916256,5.502031592159332,3.556910436100116,7.785912697465484,-9829.82,-3987.94,188.0
6.132963208974766,37.675015820602724,41.25272454277271,6.726544225142263,9.92812665971961,9.329433756868571,18.50746803568011,41.25272454277271,-8977.85,-3987.94,156.0
2.593805345610905,1.8395656509129337,1.0786798817970324,1.6685117180342628,1.1457480284298245,3.9506566580045863,2.0461612137982574,3.9506566580045863,-9953.11,-3987.94,145.0
2.123549257628067,94.1118706371169,2.7295943606661743,55.280364626351,0.9546785804162701,11.181660593070898,27.730286342541547,94.1118706371169,-9636.15,-3987.94,170.0
3.8066966781484544,1.4268868822996792,196.43542209286633,5.879602372866582,284.919687521493,75.6070447515981,94.67922338321203,284.919687521493,-8841.46,-3987.94,136.0
1.049883818751907,3.5443896407003823,0.8645942813328371,2.0547826185640226,3.719501717834545,6.746827247401575,2.9966632207642117,6.746827247401575,-7873.61,-3987.94,146.0
8.096711027501504,0.14161724278900611,5.324886988918988,11.37804734168725,20.036300547599872,7.906117526467101,8.81394677916062,20.036300547599872,-8689.64,-3987.94,159.0
21.928038996693846,56.26828102662659,39.1259093431409,117.75058738845604,17.307416935142655,68.07485047314465,53.40918069386745,117.75058738845604,-8301.68,-3987.94,117.0
9.77762881179142,34.647611087843956,5.346380487259049,33.27599660930476,1.0576260161397522,74.6490435434305,26.459047759294904,74.6490435434305,-8268.32,-3987.94,138.0
102.48413097854396,3.508225234309677,5.756278210189608,14.962860627228517,91.26449615041905,57.4621890607115,45.906363376900394,102.48413097854396,-8556.61,-3987.94,115.0
581.3289861066836,112.21329689950699,84.573873990814,4.587948177454736,9.028004942097388,1.3671459857400032,132.18320935038278,581.3289861066836,-9224.6,-3987.94,277.0
79.22151013166845,47.18497364823611,16.75135096379019,3.1014511308065753,9.609179866800114,6.525624038199153,27.065681629916764,79.22151013166845,-10061.4,-3987.94,130.0
11354.058710787089,5719.477217837435,2791.711206223026,8.529711308201648,14.284229083325295,11.47295020280968,3316.589004240314,11354.058710787089,-9610.39,-3987.94,153.0
59.34544243263834,3.5494326075111253,4.535793738420205,8.455123122334532,16.380637841084866,2.0102083438091825,15.712773014299708,59.34544243263834,-9010.88,-3987.94,188.0
18.467011882053733,14.039856072933437,8.773772445345516,17.11269873530788,0.7740205262466244,40.411732987623566,16.596515441585126,40.411732987623566,-8969.09,-3987.94,134.0
1.7671742054735722,2.4847966902075704,0.42588643487555244,1.2177762852226497,1.109035135570597,3.1242010456640807,1.6881449661690038,3.1242010456640807,-9762.96,-3987.94,145.0
42.569246254045154,4.862149893337516,0.8464295238778543,13.782232346314942,154.61892486545204,24.92218273080337,40.26686093563848,154.61892486545204,-8694.02,-3987.94,378.0
0.26668372895344783,0.7473771657706276,3.52893672115281,0.7264959758238492,2.0202078016486067,1.0740079415386274,1.3939515558146613,3.52893672115281,-10055.4,-3987.94,135.0
4.757988957191333,0.5996008353747668,1478.7081589740826,1.8050342908487407,1529.747747514134,851.3724599745962,644.4984984243713,1529.747747514134,-9434.1,-3987.94,155.0
8.291648826661696,4.345215101210411,7.735298581205484,12.42551917847032,119.72848677137212,127.60683814532536,46.6888344340409,127.60683814532536,-9197.9,-3987.94,125.0
4332.013593173282,1408.9085345593612,3294.737806120779,10.242400409518961,15.845424893682015,0.7367695464103579,1510.4140881171722,4332.013593173282,-9229.88,,
30.757467620662396,11.34268502072915,23.198274278459042,2.0257514805675614,2.1433644733917543,0.7516019831556107,11.703190809494252,30.757467620662396,-9505.61,-3987.94,1012.0
0.27086315282545437,0.5696057356328323,0.2985533355733414,0.23766013997470425,0.8108579959480207,1.1556546752572068,0.55719917253526,1.1556546752572068,-10728.1,-3987.94,157.0
2.962007282138262,0.34111741097445547,0.7996448177505717,2.4293117462701663,4.090247652461886,2.249970892094813,2.1453833002816927,4.090247652461886,-9317.32,-3987.94,111.0
691.7253528019875,0.20569530055642749,26.188398515408508,429.31565237192217,8316.000061836974,18.02440286769182,1580.2432606157565,8316.000061836974,-9644.49,-3987.94,129.0
32.63478301805186,280.2765263118294,7.500068070596068,121.11419175460483,4.7979379805067826,266.25506586481475,118.76309550006728,280.2765263118294,-8568.31,-3987.94,115.0
1.727777279665197,1.4858605950820216,8.207211384642408,5.757360333113217,15.612974701839043,2.9565480175090832,5.957955385308495,15.612974701839043,-9203.87,-3987.94,432.0
20.5139597684821,22.198534313024325,90850.40677892022,2.9717387547572884,38443.30475771713,4397.354960713369,22289.458455031167,90850.40677892022,-8827.54,,
1.5587111523735895,58.531307679425105,17.84271410348597,9.743876445122345,2.8210676745644325,0.6971359740022889,15.199135504828954,58.531307679425105,-9372.1,-3987.94,1027.0
8.37223601043907,0.6350710271423639,4.134265245872606,7.35004086029643,21.258463546007434,0.7410101038285195,7.081847798931071,21.258463546007434,-9550.87,-3987.94,213.0
0.9831082596352743,193.64970547193346,0.11185259118303659,380.82818256360383,0.7268110960712104,303.9139384375503,146.7022664033295,380.82818256360383,-10137.9,-3987.94,154.0
53.987538253256346,15.936806262187144,52.18775238881175,1.386948020104935,8.430725145000583,4.961150095543692,22.815153360817416,53.987538253256346,-7932.49,-3987.94,125.0
21.9076933221347,60.80552211699651,4.69630434125985,3.906841901482996,4.660730258595321,6.635004408512649,17.102016058163667,60.80552211699651,-8669.52,-3987.94,1025.0
12.029402766049065,1.5817134913399729,0.37776620899647617,2.1020438857382047,11.302520901877237,2.3711827306575497,4.960771664109751,12.029402766049065,-9212.7,-3987.94,166.0
0.372600488976067,2.266589607915086,7.860589184085452,1.8184898879901552,4.37107651988689,3.37426871048505,3.3439357332231165,7.860589184085452,-9074.05,-3987.94,183.0
